POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1531,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.09,-0.0,-0.0,-0.06,-0.0,0.0,-0.09,-0.06,-0.14
1541,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09,-0.0,0.0,0.98,-0.0,0.0,-0.09,0.98,0.89
1551,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.08,-0.0,-0.0,1.0,0.0,0.0,-0.08,1.0,0.92
1561,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06,-0.0,0.0,0.73,-0.0,0.0,-0.06,0.73,0.67
1571,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06,-0.0,0.0,0.83,-0.0,0.0,-0.06,0.83,0.77
1581,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.02,0.0,-0.0,0.94,0.0,0.0,0.02,0.94,0.97
1591,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01,-0.0,0.0,-0.62,0.0,0.0,-0.01,-0.62,-0.63
1601,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05,0.0,-0.0,0.53,-0.0,0.0,-0.05,0.53,0.48
1611,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07,0.0,0.0,1.32,0.0,0.0,-0.07,1.32,1.26
1621,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.05,-0.0,-0.0,1.27,-0.0,0.0,-0.05,1.27,1.22
1631,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07,0.0,0.0,1.06,0.0,0.0,-0.07,1.06,0.99
1641,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.07,-0.0,-0.0,1.01,-0.0,0.0,-0.07,1.01,0.94
1651,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06,0.0,-0.0,1.04,0.0,0.0,-0.06,1.04,0.98
1661,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.11,-0.0,0.0,0.85,-0.0,0.0,-0.11,0.85,0.75
1671,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.05,0.0,0.0,0.86,0.0,0.0,-0.05,0.86,0.81
1681,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05,0.0,0.0,1.24,0.0,0.0,-0.05,1.24,1.19
1691,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06,0.0,-0.0,0.95,-0.0,0.0,-0.06,0.95,0.9
1701,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.06,-0.0,-0.0,0.33,0.0,0.0,-0.06,0.33,0.27
1711,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06,0.0,0.0,0.39,0.0,0.0,-0.06,0.39,0.33
1721,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04,0.0,0.0,0.5,-0.0,0.0,-0.04,0.5,0.46
1731,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03,0.0,-0.0,0.55,0.0,0.0,-0.03,0.55,0.52
1741,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.03,0.0,0.0,0.57,0.0,0.0,-0.03,0.57,0.54
1751,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.05,0.0,0.0,1.12,0.0,0.0,-0.05,1.12,1.08
1761,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05,-0.0,0.0,0.87,0.0,0.0,-0.05,0.87,0.82
1771,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04,0.0,0.0,1.07,0.0,0.0,-0.04,1.07,1.03
1781,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.06,-0.0,-0.0,1.53,0.0,0.0,-0.06,1.53,1.47
1791,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.01,0.0,0.0,0.12,0.0,0.0,0.01,0.12,0.13
1801,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04,0.0,0.0,0.55,0.0,0.0,-0.04,0.55,0.52
1811,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03,-0.0,-0.0,0.87,-0.0,0.0,-0.03,0.87,0.84
1821,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.07,-0.0,0.0,0.94,0.0,0.0,-0.07,0.94,0.87
1831,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05,0.0,-0.0,0.16,0.0,0.0,-0.05,0.16,0.11
1841,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06,-0.0,0.0,1.15,-0.0,0.0,-0.06,1.15,1.09
1851,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03,0.0,-0.0,0.58,-0.0,0.0,-0.03,0.58,0.55
1861,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05,0.0,0.0,1.24,0.0,0.0,-0.05,1.24,1.19
1871,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06,0.0,0.0,1.19,0.0,0.0,-0.06,1.19,1.13
1881,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01,0.0,-0.0,0.71,0.0,0.0,-0.01,0.71,0.69
1891,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04,0.0,-0.0,0.9,-0.0,0.0,-0.04,0.9,0.86
1901,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.02,-0.0,-0.0,0.42,0.0,0.0,0.02,0.42,0.43
1911,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.01,0.0,-0.0,0.6,0.0,0.0,0.01,0.6,0.61
1921,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.01,-0.0,-0.0,0.54,-0.0,0.0,0.01,0.54,0.55
1931,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.03,-0.0,0.0,0.35,-0.0,0.0,-0.03,0.35,0.32
1941,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04,-0.0,-0.0,-0.35,-0.0,0.0,-0.04,-0.35,-0.39
1951,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04,0.0,-0.0,1.06,-0.0,0.0,-0.04,1.06,1.03
1961,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.06,-0.0,-0.0,0.62,0.0,0.0,-0.06,0.62,0.56
1971,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.02,0.0,-0.0,0.68,0.0,0.0,-0.02,0.68,0.66
1981,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01,-0.0,-0.0,0.65,-0.0,0.0,-0.01,0.65,0.64
1991,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04,-0.0,0.0,0.7,0.0,0.0,-0.04,0.7,0.67
2001,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01,0.0,-0.0,0.81,0.0,0.0,-0.01,0.81,0.8
2011,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03,0.0,0.0,0.66,0.0,0.0,-0.03,0.66,0.63
2021,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.01,-0.0,-0.0,0.52,0.0,0.0,0.01,0.52,0.53
2031,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,0.0,0.08,0.0,0.0,-0.02,0.08,0.06
2041,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.57,-0.0,0.0,-0.0,0.57,0.57
2051,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.04,-0.0,0.0,0.12,0.0,0.0,0.04,0.12,0.16
2061,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,0.0,0.48,-0.0,0.0,-0.02,0.48,0.46
2071,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,-0.0,0.0,0.87,0.0,0.0,-0.02,0.87,0.84
2081,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.62,-0.0,0.0,-0.0,0.62,0.62
2091,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.79,-0.0,0.0,-0.0,0.79,0.79
2101,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04,0.0,-0.0,0.6,-0.0,0.0,0.04,0.6,0.64
2111,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.01,-0.0,-0.0,0.71,0.0,0.0,-0.01,0.71,0.71
2121,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.05,-0.0,-0.0,0.03,0.0,0.0,0.05,0.03,0.08
2131,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.02,0.0,0.0,0.55,-0.0,0.0,0.02,0.55,0.57
2141,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.02,0.0,-0.0,1.06,-0.0,0.0,0.02,1.06,1.08
2151,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.02,-0.0,-0.0,0.45,-0.0,0.0,0.02,0.45,0.48
2161,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.05,-0.0,0.0,0.2,-0.0,0.0,0.05,0.2,0.25
2171,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.01,-0.0,-0.0,0.42,-0.0,0.0,0.01,0.42,0.43
2181,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.02,-0.0,-0.0,1.33,-0.0,0.0,0.02,1.33,1.34
2191,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,0.0,0.0,1.1,0.0,0.0,0.01,1.1,1.11
2201,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.03,0.0,-0.0,0.35,0.0,0.0,0.03,0.35,0.38
2211,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.03,0.0,-0.0,0.98,-0.0,0.0,0.03,0.98,1.02
2221,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.02,0.0,0.0,0.34,-0.0,0.0,0.02,0.34,0.36
2231,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.02,0.67,0.69
2241,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.66,-0.0,0.0,0.0,0.66,0.66
2251,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.52,-0.0,0.0,-0.0,0.52,0.52
2261,0.0,-0.0,-0.0,-0.0,0.0,0.0,-44.04,-15.75,-0.0,0.0,39.5,-4.49,0.0,-59.8,35.01,-24.79
2271,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.01,-0.0,0.0,0.88,-0.0,0.0,0.01,0.88,0.9
2281,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.76,0.0,0.0,0.0,0.76,0.76
2291,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.08,-0.0,0.0,1.47,-0.0,0.0,-0.08,1.47,1.39
2301,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.19,0.0,0.0,0.0,1.19,1.19
2311,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02,-0.0,-0.0,0.58,-0.0,0.0,-0.02,0.58,0.56
2321,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.02,-0.0,-0.0,0.16,-0.0,0.0,0.02,0.16,0.18
2331,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.01,-0.0,-0.0,0.44,0.0,0.0,0.01,0.44,0.46
2341,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.01,0.0,0.0,1.02,0.0,0.0,0.01,1.02,1.03
2351,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.51,0.0,0.0,-0.0,0.51,0.51
2361,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.03,-0.0,0.0,0.15,-0.0,0.0,0.03,0.15,0.18
2371,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.43,0.0,0.0,-0.0,0.43,0.42
2381,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,-0.0,0.0,0.39,0.0,0.0,0.01,0.39,0.41
2391,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01,0.0,0.0,0.59,-0.0,0.0,-0.01,0.59,0.59
2401,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.74,-0.0,0.0,-0.0,0.74,0.74
2411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,-0.0,0.94,0.0,0.0,0.03,0.94,0.97
2421,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.01,0.0,-0.0,-0.02,-0.0,0.0,0.01,-0.02,-0.0
2431,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.03,-0.0,-0.0,0.57,-0.0,0.0,0.03,0.57,0.59
2441,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.02,-0.0,-0.0,0.07,-0.0,0.0,0.02,0.07,0.09
2451,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.05,-0.0,0.0,1.61,-0.0,0.0,-0.05,1.61,1.56
2461,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.04,0.0,0.0,0.71,0.0,0.0,-0.04,0.71,0.67
2471,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.06,-0.0,-0.0,0.81,-0.0,0.0,0.06,0.81,0.87
2481,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.09,0.0,-0.0,0.64,0.0,0.0,0.09,0.64,0.73
2491,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.07,0.0,0.0,0.73,-0.0,0.0,0.07,0.73,0.81
2501,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1,0.0,0.0,0.68,-0.0,0.0,0.1,0.68,0.78
2511,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.1,0.0,-0.0,1.28,0.0,0.0,0.1,1.28,1.38
2521,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.03,0.0,0.0,0.73,0.0,0.0,-0.03,0.73,0.7
2531,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.04,-0.0,-0.0,0.04,0.0,0.0,0.04,0.04,0.09
2541,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04,-0.0,0.0,0.56,0.0,0.0,-0.04,0.56,0.52
2551,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.04,0.0,-0.0,1.33,0.0,0.0,-0.04,1.33,1.29
2561,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.14,-0.0,0.0,0.55,0.0,0.0,0.14,0.55,0.69
2571,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.07,-0.0,0.0,1.23,-0.0,0.0,0.07,1.23,1.3
2581,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.02,-0.0,0.0,1.27,0.0,0.0,0.02,1.27,1.3
2591,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.07,0.0,-0.0,0.68,-0.0,0.0,0.07,0.68,0.75
2601,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06,0.0,-0.0,0.45,0.0,0.0,-0.06,0.45,0.4
2611,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.09,-0.0,0.0,0.86,0.0,0.0,0.09,0.86,0.95
2621,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.08,0.0,-0.0,0.3,0.0,0.0,0.08,0.3,0.38
2631,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,-0.0,0.46,0.0,0.0,0.09,0.46,0.54
2641,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.11,0.0,-0.0,0.8,-0.0,0.0,0.11,0.8,0.9
2651,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.08,0.0,-0.0,0.22,0.0,0.0,0.08,0.22,0.3
2661,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.09,-0.0,-0.0,0.71,0.0,0.0,0.09,0.71,0.8
2671,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.09,-0.0,-0.0,0.38,-0.0,0.0,0.09,0.38,0.47
2681,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04,-0.0,-0.0,1.34,-0.0,0.0,-0.04,1.34,1.3
2691,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.04,0.0,0.0,0.7,0.0,0.0,0.04,0.7,0.74
2701,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.09,-0.0,-0.0,0.05,-0.0,0.0,0.09,0.05,0.14
2711,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.0,-0.0,1.04,0.0,0.0,0.08,1.04,1.12
2721,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.05,0.0,0.0,0.13,-0.0,0.0,0.05,0.13,0.19
2731,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.04,0.0,0.0,1.35,0.0,0.0,0.04,1.35,1.39
2741,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.01,0.0,-0.0,0.66,-0.0,0.0,0.01,0.66,0.68
2751,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06,-0.0,-0.0,1.04,-0.0,0.0,-0.06,1.04,0.97
2761,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.08,-0.0,0.0,0.81,0.0,0.0,0.08,0.81,0.88
2771,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.01,0.0,-0.0,0.28,0.0,0.0,0.01,0.28,0.29
2781,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.02,-0.0,-0.0,0.41,0.0,0.0,0.02,0.41,0.43
2791,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1,0.0,0.0,-0.61,0.0,0.0,0.1,-0.61,-0.5
2801,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.05,0.0,0.0,0.55,-0.0,0.0,0.05,0.55,0.6
2811,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.03,0.0,0.0,0.57,-0.0,0.0,0.03,0.57,0.6
2821,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.07,0.0,-0.0,0.12,0.0,0.0,0.07,0.12,0.2
2831,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.96,-0.0,0.0,-0.0,0.96,0.96
2841,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.03,0.0,0.0,1.18,-0.0,0.0,0.03,1.18,1.21
2851,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02,-0.0,0.0,0.91,-0.0,0.0,-0.02,0.91,0.89
2861,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.07,0.0,-0.0,0.65,0.0,0.0,0.07,0.65,0.72
2871,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02,0.0,-0.0,1.52,0.0,0.0,0.02,1.52,1.54
2881,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.02,-0.0,0.0,0.63,-0.0,0.0,0.02,0.63,0.65
2891,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,1.48,0.0,0.0,-0.0,1.48,1.48
2901,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02,0.0,-0.0,1.61,-0.0,0.0,-0.02,1.61,1.59
2911,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.01,0.0,0.0,2.17,-0.0,0.0,0.01,2.17,2.18
2921,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03,-0.0,-0.0,1.19,-0.0,0.0,-0.03,1.19,1.16
2931,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.12,-0.0,0.0,2.49,-0.0,0.0,-0.12,2.48,2.37
2941,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.01,0.0,-0.0,1.06,0.0,0.0,-0.01,1.06,1.04
2951,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.12,-0.0,0.0,0.89,-0.0,0.0,-0.12,0.89,0.77
2961,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.06,-0.0,-0.0,1.09,0.0,0.0,0.06,1.09,1.15
2971,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02,0.0,-0.0,0.8,-0.0,0.0,0.02,0.8,0.82
2981,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.0,0.0,1.17,0.0,0.0,0.07,1.17,1.25
2991,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.04,-0.0,0.0,1.34,-0.0,0.0,0.04,1.34,1.38
3001,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06,0.0,0.0,1.98,-0.0,0.0,-0.06,1.98,1.91
3011,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.07,-0.0,-0.0,1.53,0.0,0.0,0.07,1.53,1.6
3021,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.02,-0.0,-0.0,0.54,0.0,0.0,0.02,0.54,0.56
3031,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1,0.0,0.0,-0.0,0.1,0.09
3041,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.01,-0.0,0.0,0.12,0.0,0.0,0.01,0.12,0.13
3051,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1,0.0,0.0,0.75,-0.0,0.0,0.1,0.75,0.85
3061,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.13,-0.0,-0.0,0.69,-0.0,0.0,0.13,0.69,0.82
3071,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.08,0.0,-0.0,0.36,0.0,0.0,0.08,0.36,0.44
3081,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.15,-0.0,0.0,1.64,0.0,0.0,-0.15,1.64,1.49
3091,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01,-0.0,0.0,0.2,0.0,0.0,-0.01,0.2,0.19
3101,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04,-0.0,0.0,0.87,0.0,0.0,0.04,0.87,0.91
3111,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.04,-0.0,0.0,0.36,0.0,0.0,-0.04,0.36,0.32
3121,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.02,0.5,0.52
3131,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.05,-0.0,-0.0,0.37,0.0,0.0,0.05,0.37,0.41
3141,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05,-0.0,0.0,0.35,0.0,0.0,-0.05,0.35,0.3
3151,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.09,0.0,-0.0,0.8,0.0,0.0,0.09,0.8,0.89
3161,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.07,-0.0,-0.0,0.79,0.0,0.0,0.07,0.79,0.86
3171,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.02,0.0,0.0,0.1,0.0,0.0,0.02,0.1,0.12
3181,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.06,0.0,-0.0,0.55,0.0,0.0,-0.06,0.55,0.5
3191,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.05,-0.0,-0.0,-0.01,-0.0,0.0,0.05,-0.01,0.04
3201,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.0,-0.0,0.75,0.0,0.0,0.12,0.75,0.87
3211,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.13,0.0,-0.0,1.09,0.0,0.0,0.13,1.09,1.22
3221,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.12,0.0,0.0,0.51,-0.0,0.0,0.12,0.51,0.63
3231,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.09,-0.0,-0.0,0.39,-0.0,0.0,0.09,0.39,0.48
3241,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.16,-0.0,-0.0,0.21,-0.0,0.0,0.16,0.21,0.38
3251,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.06,0.0,-0.0,1.26,-0.0,0.0,0.06,1.26,1.32
3261,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.21,-0.0,-0.0,0.31,0.0,0.0,0.21,0.31,0.52
3271,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.23,0.0,-0.0,0.36,-0.0,0.0,0.23,0.36,0.59
3281,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.2,0.0,-0.0,0.7,-0.0,0.0,0.2,0.7,0.91
3291,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.17,-0.0,-0.0,0.39,0.0,0.0,0.17,0.39,0.56
3301,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.17,0.0,0.0,0.78,0.0,0.0,0.17,0.78,0.95
3311,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.12,-0.0,0.0,1.22,0.0,0.0,0.12,1.22,1.34
3321,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.06,-0.0,-0.0,0.99,-0.0,0.0,-0.06,0.99,0.92
3331,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.08,-0.0,0.0,0.14,-0.0,0.0,0.08,0.14,0.21
3341,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.09,0.0,0.0,0.68,0.0,0.0,0.09,0.68,0.77
3351,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.15,0.0,-0.0,0.32,0.0,0.0,0.15,0.32,0.47
3361,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.13,0.0,0.0,0.64,-0.0,0.0,0.13,0.64,0.77
3371,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.01,0.0,0.0,0.94,-0.0,0.0,-0.01,0.94,0.93
3381,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.04,0.0,-0.0,1.07,-0.0,0.0,0.04,1.07,1.11
3391,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.06,0.0,-0.0,0.63,0.0,0.0,0.06,0.63,0.69
3401,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.14,0.0,0.0,0.36,0.0,0.0,0.14,0.36,0.5
3411,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1,-0.0,0.0,0.52,-0.0,0.0,0.1,0.52,0.63
3421,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.08,-0.0,-0.0,0.8,-0.0,0.0,0.07,0.8,0.87
